NUMBER OF OBSERVATIONS							
9775							
DAY	MONTH	YEAR	RAIN	PET	SOIL_VWC	GWL	ABS
3	4	2004	3.134184837	1.946666667	-9999	-9999	0
4	4	2004	4.410419941	1.946666667	-9999	-9999	0
5	4	2004	1.738029599	1.946666667	-9999	-9999	0
6	4	2004	3.324156046	1.946666667	-9999	-9999	0
7	4	2004	2.10674119	1.946666667	-9999	-9999	0
8	4	2004	3.762237549	1.946666667	-9999	-9999	0
9	4	2004	1.656004786	1.946666667	-9999	-9999	0
10	4	2004	0.122230731	1.946666667	-9999	-9999	0
11	4	2004	0.000776213	1.946666667	-9999	-9999	0
12	4	2004	5.493706226	1.946666667	-9999	-9999	0
13	4	2004	0.008238984	1.946666667	-9999	-9999	0
14	4	2004	0	1.946666667	-9999	-9999	0
15	4	2004	0	1.946666667	-9999	-9999	0
16	4	2004	0	1.946666667	-9999	-9999	0
17	4	2004	3.294253349	1.946666667	-9999	-9999	0
18	4	2004	5.581119537	1.946666667	-9999	-9999	0
19	4	2004	2.118401527	1.946666667	-9999	-9999	0
20	4	2004	0.245808706	1.946666667	-9999	-9999	0
21	4	2004	0.77355361	1.946666667	-9999	18.83	0
22	4	2004	0.029096145	1.946666667	-9999	-9999	0
23	4	2004	0	1.946666667	-9999	-9999	0
24	4	2004	0	1.946666667	-9999	-9999	0
25	4	2004	0.005479314	1.946666667	-9999	-9999	0
26	4	2004	0	1.946666667	-9999	-9999	0
27	4	2004	6.75144434	1.946666667	-9999	-9999	0
28	4	2004	2.488556147	1.946666667	-9999	-9999	0
29	4	2004	3.459916592	1.946666667	-9999	-9999	0
30	4	2004	4.294437408	1.946666667	-9999	-9999	0
1	5	2004	0.266840458	2.683870968	-9999	-9999	0
2	5	2004	1.249152422	2.683870968	-9999	-9999	0
3	5	2004	11.173069	2.683870968	-9999	-9999	0
4	5	2004	6.44270134	2.683870968	-9999	-9999	0
5	5	2004	3.360821247	2.683870968	-9999	-9999	0
6	5	2004	0.045166492	2.683870968	-9999	-9999	0
7	5	2004	16.02924919	2.683870968	-9999	-9999	0
8	5	2004	0.028893296	2.683870968	-9999	-9999	0
9	5	2004	1.063391447	2.683870968	-9999	-9999	0
10	5	2004	0.197563067	2.683870968	-9999	-9999	0
11	5	2004	0.001558086	2.683870968	-9999	-9999	0
12	5	2004	0	2.683870968	-9999	-9999	0
13	5	2004	0.000100323	2.683870968	-9999	-9999	0
14	5	2004	0	2.683870968	-9999	-9999	0
15	5	2004	5.90E-05	2.683870968	-9999	-9999	0
16	5	2004	0	2.683870968	-9999	-9999	0
17	5	2004	0	2.683870968	-9999	-9999	0
18	5	2004	0.004334236	2.683870968	-9999	-9999	0
19	5	2004	0	2.683870968	-9999	-9999	0
20	5	2004	1.406492114	2.683870968	-9999	-9999	0
21	5	2004	0.958292782	2.683870968	-9999	-9999	0
22	5	2004	0	2.683870968	-9999	-9999	0
23	5	2004	7.12E-05	2.683870968	-9999	-9999	0
24	5	2004	0.000133719	2.683870968	-9999	-9999	0
25	5	2004	0.005729651	2.683870968	-9999	-9999	0
26	5	2004	0.040606149	2.683870968	-9999	-9999	0
27	5	2004	0.00010036	2.683870968	-9999	-9999	0
28	5	2004	0	2.683870968	-9999	-9999	0
29	5	2004	0.356907547	2.683870968	-9999	-9999	0
30	5	2004	0.147531793	2.683870968	-9999	-9999	0
31	5	2004	1.914828777	2.683870968	-9999	-9999	0
1	6	2004	2.873049021	3.213333333	-9999	-9999	0
2	6	2004	0.009021959	3.213333333	-9999	-9999	0
3	6	2004	3.277453899	3.213333333	-9999	-9999	0
4	6	2004	0.105718859	3.213333333	-9999	-9999	0
5	6	2004	0.007002581	3.213333333	-9999	-9999	0
6	6	2004	0	3.213333333	-9999	-9999	0
7	6	2004	0	3.213333333	-9999	-9999	0
8	6	2004	0	3.213333333	-9999	-9999	0
9	6	2004	3.67E-05	3.213333333	-9999	19	0
10	6	2004	0.001876503	3.213333333	-9999	-9999	0
11	6	2004	0.102985308	3.213333333	-9999	-9999	0
12	6	2004	2.309494019	3.213333333	-9999	-9999	0
13	6	2004	0.000343599	3.213333333	-9999	-9999	0
14	6	2004	0	3.213333333	-9999	-9999	0
15	6	2004	0	3.213333333	-9999	-9999	0
16	6	2004	0.006894887	3.213333333	-9999	-9999	0
17	6	2004	0.00020483	3.213333333	-9999	-9999	0
18	6	2004	0.071708165	3.213333333	-9999	-9999	0
19	6	2004	1.934917808	3.213333333	-9999	-9999	0
20	6	2004	1.050840616	3.213333333	-9999	-9999	0
21	6	2004	1.588983774	3.213333333	-9999	-9999	0
22	6	2004	14.08008194	3.213333333	-9999	-9999	0
23	6	2004	3.572720528	3.213333333	-9999	-9999	0
24	6	2004	0.18459405	3.213333333	-9999	-9999	0
25	6	2004	0	3.213333333	-9999	-9999	0
26	6	2004	1.145417213	3.213333333	-9999	-9999	0
27	6	2004	2.896940231	3.213333333	-9999	-9999	0
28	6	2004	0.02118485	3.213333333	-9999	-9999	0
29	6	2004	0.000173905	3.213333333	-9999	-9999	0
30	6	2004	0.003461948	3.213333333	-9999	-9999	0
1	7	2004	4.855052471	2.987096774	-9999	-9999	0
2	7	2004	5.518441677	2.987096774	-9999	-9999	0
3	7	2004	0.377670586	2.987096774	-9999	-9999	0
4	7	2004	1.621190071	2.987096774	-9999	-9999	0
5	7	2004	0.13499476	2.987096774	-9999	-9999	0
6	7	2004	0.093195125	2.987096774	-9999	-9999	0
7	7	2004	30.68129921	2.987096774	-9999	-9999	0
8	7	2004	1.326034784	2.987096774	-9999	-9999	0
9	7	2004	0.605758846	2.987096774	-9999	-9999	0
10	7	2004	1.601946354	2.987096774	-9999	-9999	0
11	7	2004	0.021846347	2.987096774	-9999	-9999	0
12	7	2004	1.538315415	2.987096774	-9999	-9999	0
13	7	2004	0.011524097	2.987096774	-9999	-9999	0
14	7	2004	0.195326477	2.987096774	-9999	-9999	0
15	7	2004	3.025461435	2.987096774	-9999	-9999	0
16	7	2004	0.699273229	2.987096774	-9999	-9999	0
17	7	2004	8.107140541	2.987096774	-9999	-9999	0
18	7	2004	8.64309597	2.987096774	-9999	-9999	0
19	7	2004	0.002182781	2.987096774	-9999	-9999	0
20	7	2004	0.117961518	2.987096774	-9999	-9999	0
21	7	2004	9.17E-05	2.987096774	-9999	-9999	0
22	7	2004	5.826831818	2.987096774	-9999	-9999	0
23	7	2004	0.00265365	2.987096774	-9999	-9999	0
24	7	2004	0.863630593	2.987096774	-9999	-9999	0
25	7	2004	0.348266304	2.987096774	-9999	-9999	0
26	7	2004	0.000212427	2.987096774	-9999	-9999	0
27	7	2004	0	2.987096774	-9999	-9999	0
28	7	2004	0	2.987096774	-9999	17.97	0
29	7	2004	0.123563685	2.987096774	-9999	-9999	0
30	7	2004	0.000111272	2.987096774	-9999	-9999	0
31	7	2004	0	2.987096774	-9999	-9999	0
1	8	2004	0	2.841935484	-9999	-9999	0
2	8	2004	0.031853784	2.841935484	-9999	-9999	0
3	8	2004	1.755292177	2.841935484	-9999	-9999	0
4	8	2004	0.015603047	2.841935484	-9999	-9999	0
5	8	2004	1.266549945	2.841935484	-9999	-9999	0
6	8	2004	0.10891404	2.841935484	-9999	-9999	0
7	8	2004	0.000100987	2.841935484	-9999	-9999	0
8	8	2004	1.589049101	2.841935484	-9999	-9999	0
9	8	2004	20.70232201	2.841935484	-9999	-9999	0
10	8	2004	3.425545931	2.841935484	-9999	-9999	0
11	8	2004	5.393813133	2.841935484	-9999	-9999	0
12	8	2004	3.188599348	2.841935484	-9999	-9999	0
13	8	2004	0.991215408	2.841935484	-9999	-9999	0
14	8	2004	0.000645257	2.841935484	-9999	-9999	0
15	8	2004	0.413814813	2.841935484	-9999	-9999	0
16	8	2004	4.609528065	2.841935484	-9999	-9999	0
17	8	2004	17.48778343	2.841935484	-9999	-9999	0
18	8	2004	15.74106216	2.841935484	-9999	-9999	0
19	8	2004	7.559289455	2.841935484	-9999	-9999	0
20	8	2004	2.585150242	2.841935484	-9999	-9999	0
21	8	2004	0.010647995	2.841935484	-9999	-9999	0
22	8	2004	3.332649708	2.841935484	-9999	-9999	0
23	8	2004	5.443419456	2.841935484	-9999	17.45	0
24	8	2004	1.519962668	2.841935484	-9999	-9999	0
25	8	2004	7.989890099	2.841935484	-9999	-9999	0
26	8	2004	5.758372307	2.841935484	-9999	-9999	0
27	8	2004	1.197256804	2.841935484	-9999	-9999	0
28	8	2004	0.01115576	2.841935484	-9999	-9999	0
29	8	2004	2.566233635	2.841935484	-9999	-9999	0
30	8	2004	1.367039084	2.841935484	-9999	-9999	0
31	8	2004	0.000525097	2.841935484	-9999	-9999	0
1	9	2004	0.000130518	2.423333333	-9999	-9999	0
2	9	2004	0	2.423333333	-9999	-9999	0
3	9	2004	0	2.423333333	-9999	-9999	0
4	9	2004	0.000130518	2.423333333	-9999	-9999	0
5	9	2004	7.13E-05	2.423333333	-9999	-9999	0
6	9	2004	0	2.423333333	-9999	-9999	0
7	9	2004	7.13E-05	2.423333333	-9999	-9999	0
8	9	2004	0.000286133	2.423333333	-9999	-9999	0
9	9	2004	0	2.423333333	-9999	-9999	0
10	9	2004	0.043272231	2.423333333	-9999	-9999	0
11	9	2004	0.074697487	2.423333333	-9999	-9999	0
12	9	2004	2.495360136	2.423333333	-9999	-9999	0
13	9	2004	1.08111167	2.423333333	-9999	-9999	0
14	9	2004	0.808398962	2.423333333	-9999	-9999	0
15	9	2004	0.005635756	2.423333333	-9999	-9999	0
16	9	2004	0.007676963	2.423333333	-9999	-9999	0
17	9	2004	0.244471207	2.423333333	-9999	-9999	0
18	9	2004	1.84403944	2.423333333	-9999	-9999	0
19	9	2004	0.101477556	2.423333333	-9999	-9999	0
20	9	2004	0.347459018	2.423333333	-9999	-9999	0
21	9	2004	0.012557506	2.423333333	-9999	-9999	0
22	9	2004	8.382021904	2.423333333	-9999	-9999	0
23	9	2004	1.835996747	2.423333333	-9999	-9999	0
24	9	2004	0.009771646	2.423333333	-9999	17.12	0
25	9	2004	0.840633929	2.423333333	-9999	-9999	0
26	9	2004	0.002087664	2.423333333	-9999	-9999	0
27	9	2004	0.013021999	2.423333333	-9999	-9999	0
28	9	2004	0.168043718	2.423333333	-9999	-9999	0
29	9	2004	0.051406302	2.423333333	-9999	-9999	0
30	9	2004	7.181007862	2.423333333	-9999	-9999	0
1	10	2004	2.012577057	1.251612903	-9999	-9999	0
2	10	2004	0.981952846	1.251612903	-9999	-9999	0
3	10	2004	5.389753819	1.251612903	-9999	-9999	0
4	10	2004	0.310994536	1.251612903	-9999	-9999	0
5	10	2004	0.317870319	1.251612903	-9999	-9999	0
6	10	2004	0.012805625	1.251612903	-9999	-9999	0
7	10	2004	0.073944278	1.251612903	-9999	-9999	0
8	10	2004	0.233185798	1.251612903	-9999	-9999	0
9	10	2004	0.00012544	1.251612903	-9999	-9999	0
10	10	2004	0	1.251612903	-9999	-9999	0
11	10	2004	0.274231762	1.251612903	-9999	-9999	0
12	10	2004	2.357690573	1.251612903	-9999	-9999	0
13	10	2004	18.03628731	1.251612903	-9999	-9999	0
14	10	2004	12.56959534	1.251612903	-9999	-9999	0
15	10	2004	3.561982393	1.251612903	-9999	-9999	0
16	10	2004	1.133909345	1.251612903	-9999	-9999	0
17	10	2004	3.16951704	1.251612903	-9999	-9999	0
18	10	2004	0.010462106	1.251612903	-9999	-9999	0
19	10	2004	6.797186375	1.251612903	-9999	-9999	0
20	10	2004	6.767294407	1.251612903	-9999	-9999	0
21	10	2004	0.027346348	1.251612903	-9999	-9999	0
22	10	2004	0.015337168	1.251612903	-9999	-9999	0
23	10	2004	4.521246433	1.251612903	-9999	-9999	0
24	10	2004	4.478578568	1.251612903	-9999	-9999	0
25	10	2004	0.029335905	1.251612903	-9999	-9999	0
26	10	2004	0.006232544	1.251612903	-9999	-9999	0
27	10	2004	0.454508096	1.251612903	-9999	-9999	0
28	10	2004	4.541306973	1.251612903	-9999	-9999	0
29	10	2004	0.1493956	1.251612903	-9999	16.86	0
30	10	2004	0.007943968	1.251612903	-9999	-9999	0
31	10	2004	0.024090217	1.251612903	-9999	-9999	0
1	11	2004	0.975014329	0.576666667	-9999	-9999	0
2	11	2004	0.958418429	0.576666667	-9999	-9999	0
3	11	2004	0.514586329	0.576666667	-9999	-9999	0
4	11	2004	0.063076138	0.576666667	-9999	-9999	0
5	11	2004	0.008157349	0.576666667	-9999	-9999	0
6	11	2004	1.097879291	0.576666667	-9999	-9999	0
7	11	2004	2.179973125	0.576666667	-9999	-9999	0
8	11	2004	1.485357523	0.576666667	-9999	-9999	0
9	11	2004	4.817615986	0.576666667	-9999	-9999	0
10	11	2004	1.110625148	0.576666667	-9999	-9999	0
11	11	2004	0.196926013	0.576666667	-9999	-9999	0
12	11	2004	0.023618054	0.576666667	-9999	-9999	0
13	11	2004	0.002563351	0.576666667	-9999	-9999	0
14	11	2004	0.001423665	0.576666667	-9999	-9999	0
15	11	2004	0	0.576666667	-9999	-9999	0
16	11	2004	0.001491341	0.576666667	-9999	-9999	0
17	11	2004	1.196134448	0.576666667	-9999	-9999	0
18	11	2004	19.8397007	0.576666667	-9999	17.4	0
19	11	2004	0.002051139	0.576666667	-9999	-9999	0
20	11	2004	0	0.576666667	-9999	-9999	0
21	11	2004	0.616770566	0.576666667	-9999	-9999	0
22	11	2004	0.010810452	0.576666667	-9999	-9999	0
23	11	2004	0.11723651	0.576666667	-9999	-9999	0
24	11	2004	0.00235982	0.576666667	-9999	-9999	0
25	11	2004	0.404239297	0.576666667	-9999	-9999	0
26	11	2004	1.12311697	0.576666667	-9999	-9999	0
27	11	2004	1.888799667	0.576666667	-9999	-9999	0
28	11	2004	0.663537979	0.576666667	-9999	-9999	0
29	11	2004	0.020203583	0.576666667	-9999	-9999	0
30	11	2004	0.021139367	0.576666667	-9999	-9999	0
1	12	2004	0.014082277	0.322580645	-9999	-9999	0
2	12	2004	0.020969328	0.322580645	-9999	-9999	0
3	12	2004	0.009933171	0.322580645	-9999	-9999	0
4	12	2004	0.000692762	0.322580645	-9999	-9999	0
5	12	2004	0.108221002	0.322580645	-9999	-9999	0
6	12	2004	0.02720979	0.322580645	-9999	-9999	0
7	12	2004	0.051545445	0.322580645	-9999	-9999	0
8	12	2004	0.000455504	0.322580645	-9999	-9999	0
9	12	2004	0.000537435	0.322580645	-9999	-9999	0
10	12	2004	0.000830334	0.322580645	-9999	-9999	0
11	12	2004	0.001064013	0.322580645	-9999	-9999	0
12	12	2004	0	0.322580645	-9999	-9999	0
13	12	2004	0.000396049	0.322580645	-9999	-9999	0
14	12	2004	0.009661314	0.322580645	-9999	-9999	0
15	12	2004	0.019314803	0.322580645	-9999	17.69	0
16	12	2004	2.795898199	0.322580645	-9999	-9999	0
17	12	2004	8.422359467	0.322580645	-9999	-9999	0
18	12	2004	0.004768258	0.322580645	-9999	-9999	0
19	12	2004	0.00232711	0.322580645	-9999	-9999	0
20	12	2004	0.092062198	0.322580645	-9999	-9999	0
21	12	2004	4.745918274	0.322580645	-9999	-9999	0
22	12	2004	0.686098039	0.322580645	-9999	-9999	0
23	12	2004	9.75E-05	0.322580645	-9999	-9999	0
24	12	2004	0.47032246	0.322580645	-9999	-9999	0
25	12	2004	0	0.322580645	-9999	-9999	0
26	12	2004	0	0.322580645	-9999	-9999	0
27	12	2004	8.412996292	0.322580645	-9999	-9999	0
28	12	2004	0.086764127	0.322580645	-9999	-9999	0
29	12	2004	0.011342622	0.322580645	-9999	-9999	0
30	12	2004	0.006635333	0.322580645	-9999	-9999	0
31	12	2004	0.469778001	0.322580645	-9999	-9999	0
1	1	2005	0.405952722	0.706451613	-9999	-9999	0
2	1	2005	5.04E-07	0.706451613	-9999	-9999	0
3	1	2005	0	0.706451613	-9999	-9999	0
4	1	2005	1.218186855	0.706451613	-9999	-9999	0
5	1	2005	0.132470548	0.706451613	-9999	-9999	0
6	1	2005	0.002726895	0.706451613	-9999	-9999	0
7	1	2005	0.384304315	0.706451613	-9999	-9999	0
8	1	2005	0.127993837	0.706451613	-9999	-9999	0
9	1	2005	0.375607818	0.706451613	-9999	-9999	0
10	1	2005	1.628904104	0.706451613	-9999	-9999	0
11	1	2005	0.61664319	0.706451613	-9999	-9999	0
12	1	2005	0.017176621	0.706451613	-9999	-9999	0
13	1	2005	0.000856436	0.706451613	-9999	-9999	0
14	1	2005	0.929323912	0.706451613	-9999	-9999	0
15	1	2005	0.378994077	0.706451613	-9999	-9999	0
16	1	2005	0.00564124	0.706451613	-9999	-9999	0
17	1	2005	2.007957935	0.706451613	-9999	-9999	0
18	1	2005	0.879730344	0.706451613	-9999	-9999	0
19	1	2005	0.456509292	0.706451613	-9999	-9999	0
20	1	2005	2.305249691	0.706451613	-9999	17.9	0
21	1	2005	0.000436451	0.706451613	-9999	-9999	0
22	1	2005	0.105220631	0.706451613	-9999	-9999	0
23	1	2005	1.560829759	0.706451613	-9999	-9999	0
24	1	2005	1.697765112	0.706451613	-9999	-9999	0
25	1	2005	0.164440721	0.706451613	-9999	-9999	0
26	1	2005	0.468968034	0.706451613	-9999	-9999	0
27	1	2005	4.258200169	0.706451613	-9999	-9999	0
28	1	2005	2.228185654	0.706451613	-9999	-9999	0
29	1	2005	0.261851251	0.706451613	-9999	-9999	0
30	1	2005	0.0030428	0.706451613	-9999	-9999	0
31	1	2005	0.05567544	0.706451613	-9999	-9999	0
1	2	2005	0.447863996	0.6	-9999	-9999	0
2	2	2005	0.014585113	0.6	-9999	-9999	0
3	2	2005	0.00646391	0.6	-9999	-9999	0
4	2	2005	6.40E-05	0.6	-9999	-9999	0
5	2	2005	0.01284174	0.6	-9999	-9999	0
6	2	2005	0.343480289	0.6	-9999	-9999	0
7	2	2005	0.053263735	0.6	-9999	-9999	0
8	2	2005	0.040723402	0.6	-9999	-9999	0
9	2	2005	1.028070331	0.6	-9999	-9999	0
10	2	2005	5.422896385	0.6	-9999	-9999	0
11	2	2005	4.655752659	0.6	-9999	-9999	0
12	2	2005	1.946809411	0.6	-9999	-9999	0
13	2	2005	1.805372596	0.6	-9999	-9999	0
14	2	2005	2.568333387	0.6	-9999	-9999	0
15	2	2005	0.467456698	0.6	-9999	17.72	0
16	2	2005	0.017627334	0.6	-9999	-9999	0
17	2	2005	0.17976886	0.6	-9999	-9999	0
18	2	2005	0.551895261	0.6	-9999	-9999	0
19	2	2005	0.339231163	0.6	-9999	-9999	0
20	2	2005	5.606619835	0.6	-9999	-9999	0
21	2	2005	2.540643692	0.6	-9999	-9999	0
22	2	2005	0	0.6	-9999	-9999	0
23	2	2005	3.091523409	0.6	-9999	-9999	0
24	2	2005	4.482242107	0.6	-9999	-9999	0
25	2	2005	2.806958914	0.6	-9999	-9999	0
26	2	2005	1.930351734	0.6	-9999	-9999	0
27	2	2005	0	0.6	-9999	-9999	0
28	2	2005	1.374772906	0.6	-9999	-9999	0
1	3	2005	3.629865408	1.038709677	-9999	-9999	0
2	3	2005	2.023446083	1.038709677	-9999	-9999	0
3	3	2005	0	1.038709677	-9999	-9999	0
4	3	2005	4.471821785	1.038709677	-9999	-9999	0
5	3	2005	1.391577721	1.038709677	-9999	-9999	0
6	3	2005	0.197214946	1.038709677	-9999	-9999	0
7	3	2005	0.603410482	1.038709677	-9999	-9999	0
8	3	2005	1.007013798	1.038709677	-9999	-9999	0
9	3	2005	0.04148142	1.038709677	-9999	-9999	0
10	3	2005	0.00140769	1.038709677	-9999	-9999	0
11	3	2005	1.357076526	1.038709677	-9999	-9999	0
12	3	2005	0.000431598	1.038709677	-9999	-9999	0
13	3	2005	0.000274709	1.038709677	-9999	-9999	0
14	3	2005	0.280888736	1.038709677	-9999	-9999	0
15	3	2005	0.032188222	1.038709677	-9999	-9999	0
16	3	2005	0.029060803	1.038709677	-9999	-9999	0
17	3	2005	0.000206236	1.038709677	-9999	-9999	0
18	3	2005	0	1.038709677	-9999	-9999	0
19	3	2005	0.112175919	1.038709677	-9999	-9999	0
20	3	2005	0.001594053	1.038709677	-9999	-9999	0
21	3	2005	0.000950098	1.038709677	-9999	-9999	0
22	3	2005	2.361037493	1.038709677	-9999	-9999	0
23	3	2005	0.046232942	1.038709677	-9999	18.52	0
24	3	2005	1.987423897	1.038709677	-9999	-9999	0
25	3	2005	0.032626983	1.038709677	-9999	-9999	0
26	3	2005	7.129631519	1.038709677	-9999	-9999	0
27	3	2005	0.452675551	1.038709677	-9999	-9999	0
28	3	2005	0.004666361	1.038709677	-9999	-9999	0
29	3	2005	1.540234447	1.038709677	-9999	-9999	0
30	3	2005	0.083211765	1.038709677	-9999	-9999	0
31	3	2005	0.003882189	1.038709677	-9999	-9999	0
1	4	2005	9.52E-05	1.97	-9999	-9999	0
2	4	2005	0.00012642	1.97	-9999	-9999	0
3	4	2005	0.182777569	1.97	-9999	-9999	0
4	4	2005	1.245479584	1.97	-9999	-9999	0
5	4	2005	0.035704199	1.97	-9999	-9999	0
6	4	2005	0.876712322	1.97	-9999	-9999	0
7	4	2005	2.026893854	1.97	-9999	-9999	0
8	4	2005	2.266150475	1.97	-9999	-9999	0
9	4	2005	0.150198087	1.97	-9999	-9999	0
10	4	2005	0.002310967	1.97	-9999	-9999	0
11	4	2005	0.000170838	1.97	-9999	-9999	0
12	4	2005	4.18878603	1.97	-9999	-9999	0
13	4	2005	1.739443541	1.97	-9999	-9999	0
14	4	2005	3.609769821	1.97	-9999	-9999	0
15	4	2005	5.116359711	1.97	-9999	-9999	0
16	4	2005	0.00927367	1.97	-9999	-9999	0
17	4	2005	3.62461257	1.97	-9999	-9999	0
18	4	2005	0.527619898	1.97	-9999	18.6	0
19	4	2005	0.000133375	1.97	-9999	-9999	0
20	4	2005	0.001013002	1.97	-9999	-9999	0
21	4	2005	0.00012642	1.97	-9999	-9999	0
22	4	2005	0.001161461	1.97	-9999	-9999	0
23	4	2005	9.95E-05	1.97	-9999	-9999	0
24	4	2005	0.024376487	1.97	-9999	-9999	0
25	4	2005	0.033770088	1.97	-9999	-9999	0
26	4	2005	2.444027662	1.97	-9999	-9999	0
27	4	2005	0.07648655	1.97	-9999	-9999	0
28	4	2005	0.299779296	1.97	-9999	-9999	0
29	4	2005	0.000302481	1.97	-9999	-9999	0
30	4	2005	2.652409792	1.97	-9999	-9999	0
1	5	2005	3.304249763	3.061290323	-9999	-9999	0
2	5	2005	0.437185585	3.061290323	-9999	-9999	0
3	5	2005	2.314015388	3.061290323	-9999	-9999	0
4	5	2005	0.406550169	3.061290323	-9999	-9999	0
5	5	2005	0.500730991	3.061290323	-9999	-9999	0
6	5	2005	9.992671013	3.061290323	-9999	-9999	0
7	5	2005	2.994592905	3.061290323	-9999	-9999	0
8	5	2005	1.755844116	3.061290323	-9999	-9999	0
9	5	2005	0.087091178	3.061290323	-9999	-9999	0
10	5	2005	0.167570487	3.061290323	-9999	-9999	0
11	5	2005	0.006505501	3.061290323	-9999	-9999	0
12	5	2005	0.000195368	3.061290323	-9999	-9999	0
13	5	2005	0.013916039	3.061290323	-9999	-9999	0
14	5	2005	0.000433062	3.061290323	-9999	-9999	0
15	5	2005	0	3.061290323	-9999	-9999	0
16	5	2005	2.671299458	3.061290323	-9999	-9999	0
17	5	2005	0.017559189	3.061290323	-9999	-9999	0
18	5	2005	0.814339161	3.061290323	-9999	-9999	0
19	5	2005	2.63045764	3.061290323	-9999	-9999	0
20	5	2005	0.235564232	3.061290323	-9999	-9999	0
21	5	2005	0.710671484	3.061290323	-9999	-9999	0
22	5	2005	0.002900332	3.061290323	-9999	-9999	0
23	5	2005	0.006555593	3.061290323	-9999	-9999	0
24	5	2005	0	3.061290323	-9999	-9999	0
25	5	2005	0.048137192	3.061290323	-9999	-9999	0
26	5	2005	0	3.061290323	-9999	-9999	0
27	5	2005	0	3.061290323	-9999	-9999	0
28	5	2005	0	3.061290323	-9999	-9999	0
29	5	2005	12.73749638	3.061290323	-9999	-9999	0
30	5	2005	5.052902222	3.061290323	-9999	-9999	0
31	5	2005	0.022271812	3.061290323	-9999	-9999	0
1	6	2005	1.153320193	3.16	-9999	-9999	0
2	6	2005	0.000667177	3.16	-9999	-9999	0
3	6	2005	8.052930832	3.16	-9999	-9999	0
4	6	2005	1.746879816	3.16	-9999	-9999	0
5	6	2005	0.854183078	3.16	-9999	-9999	0
6	6	2005	0.00046519	3.16	-9999	-9999	0
7	6	2005	0	3.16	-9999	-9999	0
8	6	2005	0	3.16	-9999	-9999	0
9	6	2005	0.000800099	3.16	-9999	-9999	0
10	6	2005	0.053935152	3.16	-9999	-9999	0
11	6	2005	0.003055192	3.16	-9999	-9999	0
12	6	2005	0.080551945	3.16	-9999	-9999	0
13	6	2005	0.016876394	3.16	-9999	-9999	0
14	6	2005	0.170522586	3.16	-9999	-9999	0
15	6	2005	1.214098096	3.16	-9999	-9999	0
16	6	2005	0.008108694	3.16	-9999	-9999	0
17	6	2005	0.000878692	3.16	-9999	-9999	0
18	6	2005	0	3.16	-9999	-9999	0
19	6	2005	0.006504839	3.16	-9999	-9999	0
20	6	2005	0.177913979	3.16	-9999	-9999	0
21	6	2005	8.34E-05	3.16	-9999	-9999	0
22	6	2005	0	3.16	-9999	-9999	0
23	6	2005	0	3.16	-9999	-9999	0
24	6	2005	1.86677146	3.16	-9999	-9999	0
25	6	2005	0.000392557	3.16	-9999	-9999	0
26	6	2005	0	3.16	-9999	-9999	0
27	6	2005	0.002955003	3.16	-9999	-9999	0
28	6	2005	2.970772743	3.16	-9999	-9999	0
29	6	2005	8.702947617	3.16	-9999	-9999	0
30	6	2005	4.831699371	3.16	-9999	17.32	0
1	7	2005	0.015689775	2.806451613	-9999	-9999	0
2	7	2005	0.001784345	2.806451613	-9999	-9999	0
3	7	2005	6.88346386	2.806451613	-9999	-9999	0
4	7	2005	11.89404392	2.806451613	-9999	-9999	0
5	7	2005	7.78096962	2.806451613	-9999	-9999	0
6	7	2005	11.79608536	2.806451613	-9999	-9999	0
7	7	2005	0.241743878	2.806451613	-9999	-9999	0
8	7	2005	0.021306319	2.806451613	-9999	-9999	0
9	7	2005	0.002438151	2.806451613	-9999	-9999	0
10	7	2005	0.079985633	2.806451613	-9999	-9999	0
11	7	2005	0	2.806451613	-9999	-9999	0
12	7	2005	0.001193779	2.806451613	-9999	-9999	0
13	7	2005	0.037698913	2.806451613	-9999	-9999	0
14	7	2005	0.001264358	2.806451613	-9999	-9999	0
15	7	2005	0.007639267	2.806451613	-9999	-9999	0
16	7	2005	0	2.806451613	-9999	-9999	0
17	7	2005	0.001074013	2.806451613	-9999	-9999	0
18	7	2005	0.768794775	2.806451613	-9999	-9999	0
19	7	2005	0	2.806451613	-9999	-9999	0
20	7	2005	7.15E-05	2.806451613	-9999	-9999	0
21	7	2005	0.086701229	2.806451613	-9999	-9999	0
22	7	2005	0.080571949	2.806451613	-9999	-9999	0
23	7	2005	5.06E-05	2.806451613	-9999	-9999	0
24	7	2005	9.738706589	2.806451613	-9999	-9999	0
25	7	2005	1.368248582	2.806451613	-9999	-9999	0
26	7	2005	0.657898307	2.806451613	-9999	-9999	0
27	7	2005	1.666076183	2.806451613	-9999	16.78	0
28	7	2005	2.973787308	2.806451613	-9999	-9999	0
29	7	2005	0.009931164	2.806451613	-9999	-9999	0
30	7	2005	1.373361468	2.806451613	-9999	-9999	0
31	7	2005	0.083574273	2.806451613	-9999	-9999	0
1	8	2005	0	2.590322581	-9999	-9999	0
2	8	2005	1.404158592	2.590322581	-9999	-9999	0
3	8	2005	0.243845075	2.590322581	-9999	-9999	0
4	8	2005	3.537332058	2.590322581	-9999	-9999	0
5	8	2005	0.250114024	2.590322581	-9999	-9999	0
6	8	2005	0.019953839	2.590322581	-9999	-9999	0
7	8	2005	0.007103234	2.590322581	-9999	-9999	0
8	8	2005	0.002254804	2.590322581	-9999	-9999	0
